id	filename	md5	size	state
3dfcf466-38aa-4c8f-beae-e4eba6cfa4ca	3dfcf466-38aa-4c8f-beae-e4eba6cfa4ca/39394d69-f54d-4f55-8a39-241186d17ff8.wxs.aliquot_ensemble_masked.maf.gz	691bf212225899acb9e5a107c4da54ea	27647	validated
3dffde20-6af0-47b0-9ff1-dbe52d973174	3dffde20-6af0-47b0-9ff1-dbe52d973174/a6840004-7510-4282-980d-b7caf95b8c4a.wxs.aliquot_ensemble_masked.maf.gz	84fa8cd5bb43bbbf25ccb0d91154c36e	23940	validated
3e46c7ee-20a0-4555-8a69-efa59d673b72	3e46c7ee-20a0-4555-8a69-efa59d673b72/565f8dbb-2755-4ee1-a44e-6d661b37d405.wxs.aliquot_ensemble_masked.maf.gz	fab1b5fbe2b77ed86e13ca516568db65	24901	validated
3ee7bf22-d609-484f-a270-435e7a910cea	3ee7bf22-d609-484f-a270-435e7a910cea/aa743f49-ee74-4eb2-ad58-d4e525520224.wxs.aliquot_ensemble_masked.maf.gz	cce3d9764e0db46321f3461f723b2299	27366	validated
3f70a963-4852-4ee0-87e4-71046603b63d	3f70a963-4852-4ee0-87e4-71046603b63d/f7ee9e65-3450-4121-858c-9c2901f20603.wxs.aliquot_ensemble_masked.maf.gz	3eecf593a993834d0ca051d517f7f3bb	10982	validated
4000d8fa-3f11-4a3e-9eff-8a020db39ecf	4000d8fa-3f11-4a3e-9eff-8a020db39ecf/1af0efcc-39f9-45d0-ade4-d390e2363a28.wxs.aliquot_ensemble_masked.maf.gz	df06a90b0a6df15c0f489d89b77c27bf	8093	validated
41ef6378-0647-4574-a255-600e7355e402	41ef6378-0647-4574-a255-600e7355e402/dc555163-c195-4507-9eeb-f2cc3f9a6ad6.wxs.aliquot_ensemble_masked.maf.gz	b9504ad1bbcde7b4ef0af5f8ca7157ff	19012	validated
421c309b-8906-4896-9d3c-6fc4aca2cdb6	421c309b-8906-4896-9d3c-6fc4aca2cdb6/ad31f4ed-9711-4b14-8972-61b6748477ed.wxs.aliquot_ensemble_masked.maf.gz	fd51454b4329e932fce6ab59ef627e85	26589	validated
43253774-95e8-4967-983e-6c6500ea219b	43253774-95e8-4967-983e-6c6500ea219b/528ad629-2a3b-4576-a44f-3924ac1891b6.wxs.aliquot_ensemble_masked.maf.gz	05b6727a2f9ad930fe3b7353b8e1e2b1	23875	validated
443c35d7-e199-49d8-b2f7-2e0e4fc2eb9a	443c35d7-e199-49d8-b2f7-2e0e4fc2eb9a/a46052f7-a926-4c4a-ab3a-200a3a89d21c.wxs.aliquot_ensemble_masked.maf.gz	46946be50a26a8cf2459887325d4cd99	26784	validated
444e14e0-a6fd-494e-bbcd-22dc1c676158	444e14e0-a6fd-494e-bbcd-22dc1c676158/a5db12b9-5a42-49c3-82f0-ef4f8f3bf5a8.wxs.aliquot_ensemble_masked.maf.gz	983792a92d20aebc0e2b69b1c78f126b	22051	validated
45ba29c4-93cb-4a31-9994-956f0e209f7c	45ba29c4-93cb-4a31-9994-956f0e209f7c/3490d99f-2ffb-49b9-bffa-f1bbfdbdc199.wxs.aliquot_ensemble_masked.maf.gz	d3dfadb31bdc35c871b4e9a37e6c3260	26822	validated
470d22dd-b96f-451c-942c-0d873f5ecbcf	470d22dd-b96f-451c-942c-0d873f5ecbcf/f8d6d190-e1df-4c5f-8852-6bae71bb7edd.wxs.aliquot_ensemble_masked.maf.gz	30a7211cc0e738e4acd2fc84d59bf8f3	31695	validated
47fdbeba-e2db-4645-96fc-a344e8b45f60	47fdbeba-e2db-4645-96fc-a344e8b45f60/10e760f4-da6f-489f-a4aa-5ce3d0bb86a0.wxs.aliquot_ensemble_masked.maf.gz	1b2a26bc885149a20ab0ba2e78b537a2	17984	validated
487c7329-c5ca-4921-954a-5347082144b4	487c7329-c5ca-4921-954a-5347082144b4/08243a6d-9f72-475f-acd7-1d9c268cc648.wxs.aliquot_ensemble_masked.maf.gz	64e23f6e5a915c2ad3cbd34fc6ac314c	14525	validated
48fc7957-a80c-484e-a1af-f6ac751a870a	48fc7957-a80c-484e-a1af-f6ac751a870a/1cdbdb5d-22f8-429a-93cb-2ededc14fd68.wxs.aliquot_ensemble_masked.maf.gz	c83abc700ba2668a0941f4098754dd03	19520	validated
490001eb-233e-4f34-a1a9-85c7f1d2c5b0	490001eb-233e-4f34-a1a9-85c7f1d2c5b0/677eb0e0-4801-4635-9893-5c4a96ac809b.wxs.aliquot_ensemble_masked.maf.gz	fd1797dad16b61dc9c0b4341cc2b88ff	8041	validated
495ce163-b509-443b-b0f9-5c8881d7adcc	495ce163-b509-443b-b0f9-5c8881d7adcc/b4af4316-4453-40e9-8176-041950968adc.wxs.aliquot_ensemble_masked.maf.gz	4c3bc518820eef4c890a3ba1da434c37	20708	validated
49d88609-b367-478a-a30d-b1a68be69027	49d88609-b367-478a-a30d-b1a68be69027/a03f302c-9e72-4ea8-bfb2-757022794544.wxs.aliquot_ensemble_masked.maf.gz	a9658c79046544135aa18eaa88686640	20428	validated
4b1abb13-ebed-4ced-9ccb-b967a30136f9	4b1abb13-ebed-4ced-9ccb-b967a30136f9/173715dc-0eae-47d0-9da0-37f5285466db.wxs.aliquot_ensemble_masked.maf.gz	40f29ba4a2b535eaa86d198baac56e1e	18199	validated
4b3337f8-7d53-455e-afe3-5a0f6378150d	4b3337f8-7d53-455e-afe3-5a0f6378150d/3a39a333-74a9-4a9f-8334-b1913ba70b36.wxs.aliquot_ensemble_masked.maf.gz	b8f63abffefce74326d4be47b99b318a	18032	validated
4b53a053-6f6f-4af2-a1ef-24f78cf00bd6	4b53a053-6f6f-4af2-a1ef-24f78cf00bd6/78ebc82e-72cd-4c52-87b8-908e35406689.wxs.aliquot_ensemble_masked.maf.gz	4675125a4f1219608b150c894ba649d7	26605	validated
4bc11add-ec18-4fc3-a77c-7a380e63d12f	4bc11add-ec18-4fc3-a77c-7a380e63d12f/5e654b54-6761-48d1-af32-e9618055f53c.wxs.aliquot_ensemble_masked.maf.gz	dc34b0b107c52be689ca5b0e7776e5d1	21036	validated
4bdd25b1-f5b8-4b6b-8acd-d44154ae44bf	4bdd25b1-f5b8-4b6b-8acd-d44154ae44bf/6882e93d-e5fc-4c7d-839c-69c06d3e2cc0.wxs.aliquot_ensemble_masked.maf.gz	a166d0a088373c4ab5b55c37736a0657	31175	validated
4c1a7bd3-c494-4c79-acc1-9bab05524d9c	4c1a7bd3-c494-4c79-acc1-9bab05524d9c/d48389e4-d62d-40ab-b7de-9f24a15d1f8f.wxs.aliquot_ensemble_masked.maf.gz	ac0cc5a306bd3032dce048ce2b25a3a9	13913	validated
4c74c4aa-bae0-47e8-afc8-7fce4b2ed72b	4c74c4aa-bae0-47e8-afc8-7fce4b2ed72b/d5f63fb7-7a76-4c0a-87e7-1b8940465a8b.wxs.aliquot_ensemble_masked.maf.gz	c56738e2ad76bdc11f3fb7d8121ad520	23028	validated
4cc566d5-6edd-4b05-a283-96ba8aebaaf9	4cc566d5-6edd-4b05-a283-96ba8aebaaf9/0ff1d3fb-3960-498b-a10b-439b5c92065a.wxs.aliquot_ensemble_masked.maf.gz	8e57495c0b1726c4fa4a4a5264320c75	21982	validated
4d84afad-3610-4dbf-935e-7e2af10887ae	4d84afad-3610-4dbf-935e-7e2af10887ae/2d94b3c8-ba74-40fa-96ec-14eee4fb4d28.wxs.aliquot_ensemble_masked.maf.gz	ca77f68a04147d4e5dcd22833755efbc	35448	validated
4d9c992e-858c-4635-9bfd-6c8cfa499e87	4d9c992e-858c-4635-9bfd-6c8cfa499e87/99628e19-e8a4-4cb0-a9bb-b4e1ace8faf9.wxs.aliquot_ensemble_masked.maf.gz	e035754e0c98e26d174172ac63f2913b	24781	validated
4dae418b-0691-429a-9f78-56b52c812c2e	4dae418b-0691-429a-9f78-56b52c812c2e/05c679a8-1472-48ed-83d9-88986e2ab27b.wxs.aliquot_ensemble_masked.maf.gz	cb3db2ab3a93cf0062b826a347f72f86	20654	validated
4de58545-568a-4f9b-ae77-c9a5b9bc6161	4de58545-568a-4f9b-ae77-c9a5b9bc6161/8923fe02-13ea-4999-b3a9-a78aa1ef2b56.wxs.aliquot_ensemble_masked.maf.gz	29af1e401145ec143dff829509d97afd	27260	validated
4ebacb5d-3778-4923-b871-b1ce7a849bdf	4ebacb5d-3778-4923-b871-b1ce7a849bdf/1bc4fe25-5368-486b-b3b2-c64f03a58d6d.wxs.aliquot_ensemble_masked.maf.gz	a55e6f597ec42863d717c2219682b113	21361	validated
4f118894-652d-4ba4-b109-60e741dffc8b	4f118894-652d-4ba4-b109-60e741dffc8b/2b42152f-053d-4dae-a61d-715628d40a33.wxs.aliquot_ensemble_masked.maf.gz	b3d7aada0b49b3c96fb93f529cdd0e6c	22571	validated
4f4c30a2-cc49-4993-b861-8a1c3c38020f	4f4c30a2-cc49-4993-b861-8a1c3c38020f/fe3892db-076d-4223-b60e-5613e10bdd7e.wxs.aliquot_ensemble_masked.maf.gz	79999d8d828fd17388922540f68c217b	416116	validated
4fb5d2c0-4c3b-4f6b-ace9-6fb918623a8e	4fb5d2c0-4c3b-4f6b-ace9-6fb918623a8e/05f43051-2927-4c29-8070-3a0ec9e47213.wxs.aliquot_ensemble_masked.maf.gz	73f2e9978ee5fd91ff135608084578fa	24490	validated
5051a15b-c08f-43ae-8b2d-e1f41b74a5a2	5051a15b-c08f-43ae-8b2d-e1f41b74a5a2/dda1d334-aff1-48c0-b7da-8e261572fea5.wxs.aliquot_ensemble_masked.maf.gz	8af273d4c5cd3c17eb3d629b1d218b02	22422	validated
52120fe0-d881-4d57-a0d0-904792697462	52120fe0-d881-4d57-a0d0-904792697462/e81efce4-de1d-4185-a547-00736ec3b8b1.wxs.aliquot_ensemble_masked.maf.gz	9b99d4bf9123c9a78db8974400ba6a77	26616	validated
523e6728-6954-4f10-9ca3-2beb93a00eaa	523e6728-6954-4f10-9ca3-2beb93a00eaa/f6fdd908-5766-405d-a125-7cbf2eae47fa.wxs.aliquot_ensemble_masked.maf.gz	8b32b9eb2c43e6ab37dbfc91d0d8d173	22129	validated
5287d32b-dccd-4e98-8bd8-cfb2db0e1149	5287d32b-dccd-4e98-8bd8-cfb2db0e1149/c4f9482c-c3cc-4a18-b27b-6b12705c38d1.wxs.aliquot_ensemble_masked.maf.gz	40205fb6200762760eac61077c85432d	22871	validated
52d7f132-edd2-4592-81af-7c638a01b49b	52d7f132-edd2-4592-81af-7c638a01b49b/d4cbbc83-f242-418e-b8e0-421d96ca6cff.wxs.aliquot_ensemble_masked.maf.gz	05f9631a8fc599a4c848d5ab10980e46	18102	validated
531e9f35-4b1d-43b3-abbf-9f055996a733	531e9f35-4b1d-43b3-abbf-9f055996a733/ecae3b1e-a413-435d-a58b-c911cf0350d3.wxs.aliquot_ensemble_masked.maf.gz	913673a5b42315f20e0ff02c357c0242	17029	validated
5442f31d-8273-4f6c-aa47-72b5b0cbb198	5442f31d-8273-4f6c-aa47-72b5b0cbb198/2e973347-8997-4031-9686-a4a3601f96f6.wxs.aliquot_ensemble_masked.maf.gz	0da10e34f90e93875a2c39f76d52cfd5	21619	validated
5466be78-b711-4c31-b2ca-913ffe75fbf2	5466be78-b711-4c31-b2ca-913ffe75fbf2/1a9b13bc-d23a-436f-8da9-e2895ed88187.wxs.aliquot_ensemble_masked.maf.gz	04e1759557804327dfe7c32d80e55af0	25052	validated
548fcdcc-9713-4fc5-b91c-19971426cb12	548fcdcc-9713-4fc5-b91c-19971426cb12/478a8608-334e-4d9d-a3c3-fb138214fdbb.wxs.aliquot_ensemble_masked.maf.gz	ed65020a26de62361fbb1aa16c6ab592	18331	validated
54904499-a62d-4501-a4ea-044340a35284	54904499-a62d-4501-a4ea-044340a35284/c0a198bf-acf9-4e0f-9114-617c4acd5a9b.wxs.aliquot_ensemble_masked.maf.gz	76745d988e8424dd1e9a6e3f481ee7f6	39498	validated
549673a1-ffd5-4018-8c3d-1da6cada340e	549673a1-ffd5-4018-8c3d-1da6cada340e/5ecbb35e-c136-402f-a808-1e2b4386f66c.wxs.aliquot_ensemble_masked.maf.gz	d8f660a30c7d2778c3ba0568a36908bc	19189	validated
550e98a3-df48-47a7-8e28-d652ba87f796	550e98a3-df48-47a7-8e28-d652ba87f796/ca020c97-964e-4839-95e8-9a482ddea495.wxs.aliquot_ensemble_masked.maf.gz	2bc8101575e879bef80eed71231f760f	19705	validated
55a52a05-a004-49d1-8518-f93777499ea1	55a52a05-a004-49d1-8518-f93777499ea1/556f0e03-803d-42bb-9767-ac5db974666c.wxs.aliquot_ensemble_masked.maf.gz	4aae1009497c2d179bcb3b2670e7764d	25855	validated
5658815c-0a91-42cd-9b3e-b88765db50ed	5658815c-0a91-42cd-9b3e-b88765db50ed/13ed09ea-81c3-4cdb-a1fd-965cdca8c6a2.wxs.aliquot_ensemble_masked.maf.gz	9edfac6759b4cec2cbadc3618917fac3	27362	validated
56cd0c03-cc81-402f-b725-034f0906e116	56cd0c03-cc81-402f-b725-034f0906e116/6c40e0af-33d3-4dfc-ab0a-1cad8e9d17ce.wxs.aliquot_ensemble_masked.maf.gz	e94c9f0d6af9b0f55f6333b2e47fab5f	21764	validated
56dd93b9-a8db-4b37-9a09-35a977fc6636	56dd93b9-a8db-4b37-9a09-35a977fc6636/7d9da8b5-d810-4fb7-8806-c5df72c49c77.wxs.aliquot_ensemble_masked.maf.gz	52832cff9b65589b4277878b9499977e	22280	validated
574b1c64-de0a-43f8-82fa-50722ef99c7e	574b1c64-de0a-43f8-82fa-50722ef99c7e/3abcd9ae-f22d-4af1-829c-9193cb2ce9ed.wxs.aliquot_ensemble_masked.maf.gz	1b0ad580b0c8f9b463fcf70ca9f06a66	35771	validated
5971903c-b88a-4848-bd4a-47ed0347e8a3	5971903c-b88a-4848-bd4a-47ed0347e8a3/6a79847e-bccf-4b79-83f0-d17f78f6ef80.wxs.aliquot_ensemble_masked.maf.gz	09f17c4f2ecde8c139fe3496d1d2d4c9	31762	validated
59cf743e-2e9d-4828-ba83-3bbf1e230962	59cf743e-2e9d-4828-ba83-3bbf1e230962/68923a67-0869-45b3-802c-e7cf4abc6344.wxs.aliquot_ensemble_masked.maf.gz	d2ecc885f6191201a536fd9d7ae27a53	19587	validated
5a6289cb-5343-41ad-a992-05a5e3314a0a	5a6289cb-5343-41ad-a992-05a5e3314a0a/3a08d135-53cd-44de-8012-f2a0d9ac68a5.wxs.aliquot_ensemble_masked.maf.gz	3408b143f3e30d829b889d7ed9f2591e	24423	validated
5aaa6f2e-d192-4b5d-afb4-e60bfa0c64e8	5aaa6f2e-d192-4b5d-afb4-e60bfa0c64e8/73059fef-6a01-4914-9ab4-20779723eaf1.wxs.aliquot_ensemble_masked.maf.gz	bd8ed8c9e6db3411a21345cf7aceae2d	25231	validated
5c54653d-200f-43c1-bdf9-44cdc687ab57	5c54653d-200f-43c1-bdf9-44cdc687ab57/4c99527e-ebfc-4626-9ffa-633fa4196dbf.wxs.aliquot_ensemble_masked.maf.gz	a3536f298ba398d8da0dddcfdc9a39d0	23837	validated
5ce1ed90-035b-4289-a7e2-e23b7ec571d5	5ce1ed90-035b-4289-a7e2-e23b7ec571d5/196801dc-cb4f-458e-9fa7-80028cf2180b.wxs.aliquot_ensemble_masked.maf.gz	f058a13631d7773f30d59159ceaa9b54	20573	validated
5d0799f7-43b6-4321-93bd-313fde9f010f	5d0799f7-43b6-4321-93bd-313fde9f010f/85c66fa1-9f67-41ac-84c0-704080197413.wxs.aliquot_ensemble_masked.maf.gz	357966ac82c6debe8950143a6af6f038	131661	validated
5dadaf79-98f2-45ed-a944-62df84b9ce8f	5dadaf79-98f2-45ed-a944-62df84b9ce8f/10ba1ef7-3c38-4d74-9d96-c0d0599ab16e.wxs.aliquot_ensemble_masked.maf.gz	d11f5283c7d72459074f6e8323773829	16320	validated
5f2ab765-06a8-4071-abdd-43955592a655	5f2ab765-06a8-4071-abdd-43955592a655/5a8c7b81-563b-4efc-96d3-722138330e38.wxs.aliquot_ensemble_masked.maf.gz	9c7e5ed74350809d1cf6352a2e4bfa78	26203	validated
60ba3a2b-e2b1-4fd2-9511-fba63245639f	60ba3a2b-e2b1-4fd2-9511-fba63245639f/6333c93b-5919-490e-ba88-05392036c506.wxs.aliquot_ensemble_masked.maf.gz	664e416c4cceb5ab26e1a47ed4cdd6b9	21466	validated
60be0185-e60d-4d88-b7d5-e1ba22ef928a	60be0185-e60d-4d88-b7d5-e1ba22ef928a/1df70f6a-ce8f-4a99-9966-51bfba1a845d.wxs.aliquot_ensemble_masked.maf.gz	b95262b43b90bfcd4b2f03d4ccc47cbb	22146	validated
615a2810-bb54-4bac-834e-4a07ed36e1bc	615a2810-bb54-4bac-834e-4a07ed36e1bc/f6ddd668-98e6-43a4-a738-29ae46cce681.wxs.aliquot_ensemble_masked.maf.gz	17ce1a310038d0912605106296ba6681	22501	validated
6168b1f3-8ebc-464d-af0c-01e85c82c96b	6168b1f3-8ebc-464d-af0c-01e85c82c96b/e44173c6-63c9-407e-ac31-e6960af7ee52.wxs.aliquot_ensemble_masked.maf.gz	3a0711082caa90bbe6df7951f29bd9b7	21031	validated
6169a6ba-4f56-427e-845b-b3ced5ae150d	6169a6ba-4f56-427e-845b-b3ced5ae150d/a5ec3704-fb9d-48fb-9ba0-22e502771174.wxs.aliquot_ensemble_masked.maf.gz	8b616dec11321839f670f69b9a979af6	14721	validated
61f9881e-d373-48b0-b1bf-dada749fa2f8	61f9881e-d373-48b0-b1bf-dada749fa2f8/f3968e28-58a1-4b10-afea-50224b76eaac.wxs.aliquot_ensemble_masked.maf.gz	040da9b51499813c5819df695e71811e	19469	validated
62738274-1ebe-463d-806f-f472c4d08293	62738274-1ebe-463d-806f-f472c4d08293/54fe7f9d-58e6-4142-a068-8028d83b3e00.wxs.aliquot_ensemble_masked.maf.gz	7d23178c9ea4153e363f2404f51d3064	21200	validated
637c1b5f-db7e-4784-a469-2482a2466874	637c1b5f-db7e-4784-a469-2482a2466874/4f73788d-be0e-4777-ad12-3005188ebcea.wxs.aliquot_ensemble_masked.maf.gz	9659d6103b06a3a946f23138c4334bd7	30178	validated
63a8bde0-97ff-4baa-8cc5-96a3ee8d913a	63a8bde0-97ff-4baa-8cc5-96a3ee8d913a/b591e489-c6f7-467c-a2ec-ee6e7b51d065.wxs.aliquot_ensemble_masked.maf.gz	9204e1db583a7a1052723f40d329b562	23627	validated
63fbb9a5-d153-48d0-8be9-60db3c39e595	63fbb9a5-d153-48d0-8be9-60db3c39e595/15e81798-49f4-4c67-9821-cb06d43ff28e.wxs.aliquot_ensemble_masked.maf.gz	45c54defdbc4389e1a5506b807b04f3c	13610	validated
646aef9e-a618-43e7-8b1e-277cda66efac	646aef9e-a618-43e7-8b1e-277cda66efac/d0d2a386-804a-4080-a911-fc642c19b5e9.wxs.aliquot_ensemble_masked.maf.gz	7094915c8ed853e3f1c3eb20574057ed	15259	validated
660ecea7-71bd-41af-9004-98a2a14785c6	660ecea7-71bd-41af-9004-98a2a14785c6/3a29f2cf-7817-4141-9592-6bc1789d43d5.wxs.aliquot_ensemble_masked.maf.gz	55874cefa186cf32ca53fb349388f711	24083	validated
6687e812-0842-4985-aaec-25be8f0582f4	6687e812-0842-4985-aaec-25be8f0582f4/28ce041c-ecad-4ddc-8fd5-0de51da142f6.wxs.aliquot_ensemble_masked.maf.gz	3875371697ad4b474158d1d6d999ba31	27241	validated
66b08835-b79f-480b-a475-1f0d23d01217	66b08835-b79f-480b-a475-1f0d23d01217/382f1e40-c11b-4783-8e5b-869787a530e8.wxs.aliquot_ensemble_masked.maf.gz	197aaba31a7035f5e8a757d7e2f3a6df	26754	validated
6727a27f-b9fd-4c23-848c-23acd50c9724	6727a27f-b9fd-4c23-848c-23acd50c9724/cc4380fa-db4c-4c49-9de9-dfeacdbea97b.wxs.aliquot_ensemble_masked.maf.gz	85b6b2e265e643917e249c4e0739ae78	37633	validated
6751daba-2b0f-418a-b1eb-58fd9330369e	6751daba-2b0f-418a-b1eb-58fd9330369e/7bf47e52-431a-4313-9247-454ecd6394de.wxs.aliquot_ensemble_masked.maf.gz	b3403869ca695f5a7eba538f317ffa38	22456	validated
67fe3e80-70c3-4452-a3d7-0851e010ed9e	67fe3e80-70c3-4452-a3d7-0851e010ed9e/8c1abd20-3357-4046-8f6f-93be3d8adb45.wxs.aliquot_ensemble_masked.maf.gz	0c43c736f142df285ea6b78cfdb4ddd4	26317	validated
687c664e-9f6c-42e3-98c3-12d9010675bd	687c664e-9f6c-42e3-98c3-12d9010675bd/9d96351e-1c5c-45a5-b89e-7e4a24d9f4a6.wxs.aliquot_ensemble_masked.maf.gz	06ad979938def666e98c4d518f7998d9	7409	validated
690a5936-5f30-48b6-b9c9-6e192aa414d7	690a5936-5f30-48b6-b9c9-6e192aa414d7/aa084e77-150b-43eb-b71e-bce4e16970c3.wxs.aliquot_ensemble_masked.maf.gz	cb1e761efa85cf35ca0af877455fbd5d	16075	validated
6a15ce9c-18d5-479f-b0d7-ad313c68741f	6a15ce9c-18d5-479f-b0d7-ad313c68741f/a89ed8a7-df65-40e5-961c-e59b8d144054.wxs.aliquot_ensemble_masked.maf.gz	59ac00ceff032f5f12c87d64c845149e	22540	validated
6b46c429-8a24-4156-ba12-66d592b83c97	6b46c429-8a24-4156-ba12-66d592b83c97/ce963d1d-e793-4f33-8adf-a39869d12632.wxs.aliquot_ensemble_masked.maf.gz	3e85f9b995c5e6c39006a248b0f3cd35	22274	validated
6b5d4411-63ed-42dd-95fa-cd55b7c168ce	6b5d4411-63ed-42dd-95fa-cd55b7c168ce/bf329ad3-d09d-4bd3-b41b-e8a653e510b2.wxs.aliquot_ensemble_masked.maf.gz	5b923455275a567a872fdf3baa1bf51a	28026	validated
6bdda52a-52a2-4147-bd6f-f7c86ede2a88	6bdda52a-52a2-4147-bd6f-f7c86ede2a88/8d2548fd-ee8b-409b-8efb-16334d62c1c7.wxs.aliquot_ensemble_masked.maf.gz	d67d69b676dc4dda5f6a9e94b4f78595	24195	validated
6e407da3-12c4-4fe6-80cc-d213a72088cb	6e407da3-12c4-4fe6-80cc-d213a72088cb/bba494db-8cf5-4506-8c65-a3bd27e42138.wxs.aliquot_ensemble_masked.maf.gz	85b9d59097d458193ac1159f945d003d	9721	validated
6e454eca-1765-45b7-be47-89ed656717ee	6e454eca-1765-45b7-be47-89ed656717ee/8d8f8405-f330-494f-b74e-1d0e20106269.wxs.aliquot_ensemble_masked.maf.gz	2b0151e0bcc31b325b8a9dd0f24474a3	20709	validated
6e8dd681-42b0-4569-91b0-2b7da64845fa	6e8dd681-42b0-4569-91b0-2b7da64845fa/6754f67c-6f79-4967-9fee-33244ea87240.wxs.aliquot_ensemble_masked.maf.gz	be2f9e8bfead68f9e10bd039005c634f	24558	validated
6f560343-1ad3-4e32-a581-a6871b6fa612	6f560343-1ad3-4e32-a581-a6871b6fa612/881e986e-bb7f-44a3-8b93-9c709f51c8cb.wxs.aliquot_ensemble_masked.maf.gz	5698531c0602490fcdc44779b479325d	23761	validated
6fd169e5-a79b-405f-8c4e-b20a03d8a4a9	6fd169e5-a79b-405f-8c4e-b20a03d8a4a9/149ce67d-c03d-471f-9524-41bf5288c239.wxs.aliquot_ensemble_masked.maf.gz	e77770837135088f317c0474bb241343	21197	validated
70102d73-26b4-4978-92e1-9dc84b20e115	70102d73-26b4-4978-92e1-9dc84b20e115/51327b11-a53a-4385-b9b3-ab68a6b0f3d4.wxs.aliquot_ensemble_masked.maf.gz	64d1dfc5dc7bf05e2da5cd42f6ac2b6a	42902	validated
704eff30-2fa2-4e1d-a547-30558683e9b0	704eff30-2fa2-4e1d-a547-30558683e9b0/52ed8b19-ffdf-4c7a-8baf-499e1eb6fcf8.wxs.aliquot_ensemble_masked.maf.gz	d0e2caa5fc8b1b613b7b182e147cc2fa	26076	validated
7087c9cf-3f02-4823-b7fe-f40e5ae84cad	7087c9cf-3f02-4823-b7fe-f40e5ae84cad/f92233b1-2987-4ab2-b5f9-b180abfbd02c.wxs.aliquot_ensemble_masked.maf.gz	a0f232d7ebaae012572b389c94891c24	21503	validated
70bc66e7-bb86-4c9c-93ad-e8c3b91477e3	70bc66e7-bb86-4c9c-93ad-e8c3b91477e3/efa8499c-420f-4130-8db9-5ac3145158fc.wxs.aliquot_ensemble_masked.maf.gz	099b3a1ed48485ea71d9cd1438ca950c	20184	validated
712ed64e-c763-4741-8fdc-a0b0f5c542fe	712ed64e-c763-4741-8fdc-a0b0f5c542fe/7dff16bc-b2cf-4b74-83b2-d89c442c28c8.wxs.aliquot_ensemble_masked.maf.gz	8e61427bd8facd39ff8d96561a63ed47	24381	validated
71fc7244-33c9-4e24-b9f7-cb5a68449298	71fc7244-33c9-4e24-b9f7-cb5a68449298/8588571e-3d80-41e1-a712-b2e90b7aa491.wxs.aliquot_ensemble_masked.maf.gz	09fa4b28358e7e935ed96fb98f4d99c6	12377	validated
7296556a-d904-4a9f-a863-040e36379fb1	7296556a-d904-4a9f-a863-040e36379fb1/97f1ebaf-e1be-4c38-a4ed-0a6a1de62bb1.wxs.aliquot_ensemble_masked.maf.gz	4ccca13d754bf6b9d625b19ac105b2bb	27926	validated
73fe0425-d669-4f44-b1f5-7724049331d5	73fe0425-d669-4f44-b1f5-7724049331d5/db319a66-90f5-4611-9b25-9e3db86496d0.wxs.aliquot_ensemble_masked.maf.gz	847dc212365d4c4cb3849e0a001a8c2b	16384	validated
74551f2b-cd10-4434-816f-49ab375e930e	74551f2b-cd10-4434-816f-49ab375e930e/38b53bad-c6bb-4b20-9804-08d5daa9dde0.wxs.aliquot_ensemble_masked.maf.gz	c5a86de34b7423c7df280bd971cb41f3	31588	validated
75b37359-9796-4291-bfb0-5dcd60fabb7c	75b37359-9796-4291-bfb0-5dcd60fabb7c/d6fe421f-2268-4101-98d7-c9e16e8b033d.wxs.aliquot_ensemble_masked.maf.gz	f2b4e895cdcd97a1353068a164c81f49	36613	validated
7682e0ce-e404-4c3e-acd2-126d5c7f57e9	7682e0ce-e404-4c3e-acd2-126d5c7f57e9/c9d5be77-a14a-45ac-ac76-ac7e74e07c0c.wxs.aliquot_ensemble_masked.maf.gz	eee1d2d6267a758c1ff90b9f3ca21350	19957	validated
768ad713-cad3-4fbf-84b6-41974aabb872	768ad713-cad3-4fbf-84b6-41974aabb872/85e9d806-e394-44b5-afe9-93f7d17d17f5.wxs.aliquot_ensemble_masked.maf.gz	a958bd6f290fa0d38428fa737a5b5cc4	30017	validated
76aba3c0-a81a-4f85-abe9-e02484fdf857	76aba3c0-a81a-4f85-abe9-e02484fdf857/d582bfee-abb6-400c-94ee-1a50b23879b9.wxs.aliquot_ensemble_masked.maf.gz	24a67dbf21b5fffab3e57d7ff04d07ca	15752	validated
77386e4e-8e68-4074-b043-3f083522e990	77386e4e-8e68-4074-b043-3f083522e990/bdd7855a-c371-41e6-a609-df0a2429ad94.wxs.aliquot_ensemble_masked.maf.gz	87e85fe389b84de8079662779dc90c8a	21366	validated
78271628-3f5a-4b99-a1e4-ccfd1fbdc2f8	78271628-3f5a-4b99-a1e4-ccfd1fbdc2f8/fd8c0cd8-e93f-4bb3-b128-c02a9c908cf4.wxs.aliquot_ensemble_masked.maf.gz	e14c8e635bf3c08d85567390d62a32fe	40445	validated
78333a0f-2bd0-4d4f-b726-2dfa75fcc9de	78333a0f-2bd0-4d4f-b726-2dfa75fcc9de/45368f1a-16e6-4097-b05e-f98a8667bccd.wxs.aliquot_ensemble_masked.maf.gz	622a3bae6ef3fde2c5727deba03ce33d	34761	validated
